Venta_USD;Temperatura;Habitantes;MMLluvia;DiasConsumo;Preferencia;Tipo
322.61;15.4;273895;697.9;71;GAS;C
165.01;15.4;42732;581.1;91;LE헤;C
367.57;12.7;277486;706.1;84;GAS;C
375.74;2;308727;1057.3;220;GAS;E
226.32;22;63812;278.9;21;GAS;C
118.07;25.5;45119;84.9;20;GAS;B
309.42;11.3;114977;706.4;218;GAS;D
210.73;15.7;242027;608.4;56;GAS;C
137.45;21.4;37239;126.3;37;LE헤;A
318.29;12;277739;792.7;22;LE헤;B
202.77;20;156475;619.2;55;GAS;C
183.32;26.3;234276;152;13;LE헤;B
298.03;11.9;137211;657.1;89;GAS;C
302.24;15.7;282499;614.1;76;LE헤;B
260.6;13.7;229428;688.6;70;GAS;C
337.72;15.5;193;514.3;30;GAS;C
110.96;21.5;38283;378.6;25;GAS;B
178.25;20.5;71593;517.8;190;GAS;C
202.33;16.5;51017;325;41;GAS;C
388.65;20.3;314971;672.6;74;GAS;C
254.87;6.7;174382;857.4;93;GAS;C
178.6;21.1;35819;515.4;32;LE헤;A
107.71;28.1;23866;145.8;32;GAS;B
193.18;17.7;175496;684.4;118;GAS;C
152.36;22.5;80519;375.4;46;GAS;C
178.33;18.5;193602;257.3;47;GAS;C
197.45;22.9;114531;290.4;13;GAS;C
168.99;20.9;118347;521.3;187;GAS;C
408.41;-3.8;345462;1177.9;250;GAS;E
232.65;15.3;246299;602.3;192;GAS;D
227.41;18.5;151165;556.7;46;GAS;C
125.5;25.9;81782;390;45;LE헤;A
255.59;16.1;230103;549.9;33;LE헤;B
520.58;-3.2;391149;1173.5;300;LE헤;E
424.68;5.2;335484;1028;73;GAS;C
268.68;22.1;190025;527.5;19;GAS;C
226.27;21.1;195837;145.8;14;GAS;C
266.99;11.3;245481;890.9;223;GAS;D
289.1;29.3;172015;155.3;47;GAS;C
186.91;28.7;139695;8.8;14;GAS;C
390.73;11.4;417438;741.9;210;GAS;E
325.72;18.1;273644;440.2;60;GAS;C
158.54;21.2;119;93.1;19;GAS;C
178.68;19.4;149959;286.3;105;GAS;C
188.48;25;153311;100.1;22;GAS;C
160.04;20.3;125319;315.4;47;GAS;C
139.92;30.6;115;0.9;17;GAS;C
137.5;23.9;106195;248.5;25;GAS;C
47.33;23.5;105114;70.4;27;GAS;C
291.11;15.3;265873;599.9;86;GAS;C
47.45;29.7;26932;154.5;134;GAS;C
283.66;14.9;158592;675.9;110;LE헤;A
204.4;16.2;96858;534.5;149;GAS;C
230.44;15.2;107927;546.9;38;GAS;C
346.64;12.7;208277;755;164;GAS;D
292.1;11.4;286687;697.6;69;GAS;C
276.37;16.3;231941;660.5;83;GAS;C
118.55;35.9;50004;30.1;48;LE헤;A
369.22;3.6;257277;962.4;205;LE헤;A
249.32;13.4;125306;744;47;GAS;C
396.4;18.1;402636;537.6;118;GAS;D
192.71;22;212971;129.4;132;GAS;C
291.6;15.5;180;640.5;28;GAS;C
184.77;19.1;162125;650.1;206;LE헤;A
245.19;21.8;151765;538.6;91;LE헤;A
240.85;24;188585;78.8;68;GAS;C
306.16;15.6;237084;714.4;46;LE헤;A
456.49;5.7;341;796.9;39;GAS;C
214.9;13.1;234657;675.5;49;LE헤;A
167.22;27.8;117719;134.5;38;LE헤;A
329.38;6.9;195666;888.5;169;LE헤;A
413.99;4.7;293274;940.3;156;LE헤;D
203.99;23.1;86298;357.4;24;LE헤;A
221.16;24.7;181477;110.4;132;GAS;C
234.7;9.8;251923;851.2;123;GAS;C
174.85;26.7;167288;5.79;22;GAS;C
93.67;23.9;62;3.45;44;LE헤;A
337.79;14;245335;628.9;73;GAS;C
254.29;21.1;178178;536.8;60;GAS;C
353.77;15.4;276;713.3;91;GAS;C
281.54;27.6;229096;17.8;12;GAS;C
289.27;14.3;244;744.7;232;GAS;E
292.96;19.9;219833;590.9;28;GAS;C
419.07;5.1;361431;937.4;174;GAS;D
213.48;14.3;29283;680.4;32;GAS;C
160.2;25.6;5887;56.8;27;GAS;C
227.64;16.1;162282;299.4;122;LE헤;A
316.35;14.4;286656;796.3;200;GAS;D
260.78;11.9;149652;788.9;210;GAS;D
324.59;17.9;188269;684.1;94;GAS;C
218.97;16.4;142009;590;11;GAS;C
110.71;22.3;111334;125.9;13;GAS;B
347.23;8.2;397339;673.7;174;GAS;D
151.12;27.2;154;145.9;75;LE헤;A
211.05;19.2;90;601.4;144;GAS;C
34.07;37.5;81401;2.1;13;GAS;B
163.35;22.5;122405;412.3;113;GAS;C
344.45;8.1;205133;839.8;191;GAS;D
246.93;18.3;119407;416.1;50;GAS;C
286.68;17.4;127104;532.4;96;GAS;C
264.22;16.3;156277;522.9;12;GAS;C
402.4;11;264136;823.5;95;GAS;C
247.53;25.5;194385;105.6;30;GAS;C
166.37;25.7;64953;289.9;19;LE헤;A
231.48;19.9;84381;322.4;57;GAS;C
183.78;24.4;155093;76.3;10;GAS;C
236.55;12;199387;795.2;39;GAS;C
359.07;8;324704;870.1;177;GAS;A
248.2;20.8;150941;348.5;39;GAS;C
395.69;18;217434;522.8;99;GAS;C
261.44;13.1;234181;661.8;105;GAS;C
274.52;21.4;338287;408.1;31;GAS;C
353.63;4.7;209764;811.2;49;GAS;C
296.93;21.5;255844;527.1;63;GAS;C
190.5;26;169346;8.9;46;GAS;C
311.14;12.6;250168;688.7;79;LE헤;A
312.21;16.5;319849;742.1;142;LE헤;A
206.59;17.7;140;610.1;62;LE헤;A
275.66;15.3;149638;701.8;139;GAS;C
127.16;27.5;98795;90.2;37;GAS;C
247.01;11.1;209984;790.7;134;GAS;C
304.86;10.2;196159;781.8;146;GAS;D
267.91;17.9;265236;690.3;24;GAS;C
176.18;26;123147;279.3;11;GAS;C
292.33;15.1;189781;593.8;87;GAS;C
366.53;7.5;304365;782.5;82;LE헤;A
356.44;8.6;314254;893.8;134;GAS;D
318.67;13.5;225189;713.2;201;GAS;D
128.17;18.3;144313;556;51;LE헤;A
11.94;38;54769;0.5;19;LE헤;B
227.89;19.8;204739;369.9;32;GAS;C
318.89;7.8;162472;654.4;81;GAS;C
240.62;19.2;276;159;59;GAS;C
298.53;19.5;280275;638.8;64;LE헤;B
266.04;19.7;173545;592.4;130;GAS;C
312.7;13.4;181258;700.3;84;LE헤;A
407.33;2;247624;728.3;210;GAS;E
239.84;16;198;752;22;GAS;C
254.84;7.9;9233;712.8;72;GAS;C
99.29;27.8;96632;139.9;30;LE헤;A
233.02;15.4;263813;718.3;25;GAS;C
318.07;15.3;229694;600.4;142;LE헤;A
88.46;33.9;90322;30.6;29;GAS;B
342.47;10.7;318548;670.5;47;GAS;C
323.86;10.5;239012;614.3;103;LE헤;A
222.92;15;176689;640;200;LE헤;A
209.36;16.2;145922;513.6;50;GAS;C
163.14;20.2;67542;585.3;90;LE헤;A
351.7;8.2;237413;786.7;81;GAS;C
335.01;10.4;311676;820.8;105;GAS;C
